OBS_ID,ALT_ID,MODE,HINC,PSIZE,TTME,INVC,INVT,GC
1,0,0,35,1,69,59,100,70
1,1,0,35,1,34,31,372,71
1,2,0,35,1,35,25,417,70
1,3,1,35,1,0,10,180,30
2,0,0,30,2,64,58,68,68
2,1,0,30,2,44,31,354,84
2,2,0,30,2,53,25,399,85
2,3,1,30,2,0,11,255,50
3,0,0,40,1,69,115,125,129
3,1,0,40,1,34,98,892,195
3,2,0,40,1,35,53,882,149
3,3,1,40,1,0,23,720,101
4,0,0,70,3,64,49,68,59
4,1,0,70,3,44,26,354,79
4,2,0,70,3,53,21,399,81
4,3,1,70,3,0,5,180,32
5,0,0,45,2,64,60,144,82
5,1,0,45,2,44,32,404,93
5,2,0,45,2,53,26,449,94
5,3,1,45,2,0,8,600,99
6,0,0,20,1,69,59,100,70
6,1,1,20,1,40,20,345,57
6,2,0,20,1,35,13,417,58
6,3,0,20,1,0,12,284,43
7,0,1,45,1,45,148,115,160
7,1,0,45,1,34,111,945,213
7,2,0,45,1,35,66,935,167
7,3,0,45,1,0,36,821,125
8,0,0,12,1,69,121,152,137
8,1,0,12,1,34,52,889,149
8,2,0,12,1,35,50,879,146
8,3,1,12,1,0,50,780,135
9,0,0,40,1,69,59,100,70
9,1,0,40,1,34,31,372,71
9,2,0,40,1,35,25,417,70
9,3,1,40,1,0,17,210,40
10,0,0,70,2,69,58,68,65
10,1,0,70,2,34,31,357,69
10,2,0,70,2,35,25,402,68
10,3,1,70,2,0,7,210,30
11,0,0,15,2,64,58,68,68
11,1,0,15,2,44,16,357,70
11,2,0,15,2,53,13,402,73
11,3,1,15,2,0,4,210,36
12,0,0,35,2,64,62,108,79
12,1,0,35,2,44,34,370,90
12,2,0,35,2,53,28,415,91
12,3,1,35,2,0,6,250,44
13,0,0,50,4,64,45,114,63
13,1,0,50,4,44,24,378,81
13,2,0,50,4,53,19,423,83
13,3,1,50,4,0,5,240,41
14,0,0,40,1,64,58,94,72
14,1,0,40,1,44,31,360,85
14,2,0,40,1,53,25,405,86
14,3,1,40,1,0,15,285,58
15,0,0,26,4,64,83,169,109
15,1,0,26,4,44,70,948,214
15,2,0,26,4,53,47,938,189
15,3,1,26,4,0,17,1200,199
16,0,0,26,1,69,60,127,73
16,1,1,26,1,20,19,325,55
16,2,0,26,1,35,25,435,72
16,3,0,26,1,0,14,350,52
17,0,0,26,1,69,61,74,69
17,1,1,26,1,15,38,255,66
17,2,0,26,1,35,26,389,68
17,3,0,26,1,0,13,315,47
18,0,0,6,1,69,67,86,76
18,1,1,6,1,20,21,300,54
18,2,0,6,1,35,19,399,63
18,3,0,6,1,0,17,327,53
19,0,0,20,1,69,59,148,75
19,1,1,20,1,45,18,305,51
19,2,0,20,1,35,14,456,63
19,3,0,20,1,0,16,427,62
20,0,0,72,2,64,58,93,72
20,1,1,72,2,10,28,305,75
20,2,0,72,2,53,25,346,78
20,3,0,72,2,0,9,316,57
21,0,0,6,1,69,61,73,69
21,1,1,6,1,20,21,305,54
21,2,0,6,1,35,15,395,58
21,3,0,6,1,0,13,314,47
22,0,0,10,2,64,62,235,98
22,1,1,10,2,45,45,465,116
22,2,0,10,2,53,17,623,111
22,3,0,10,2,0,13,559,98
23,0,1,50,1,90,142,105,153
23,1,0,50,1,34,71,596,136
23,2,0,50,1,35,32,590,96
23,3,0,50,1,0,33,577,96
24,0,1,50,1,50,120,110,132
24,1,0,50,1,34,70,596,135
24,2,0,50,1,35,31,590,95
24,3,0,50,1,0,33,577,96
25,0,1,18,2,15,85,65,92
25,1,0,18,2,34,15,361,55
25,2,0,18,2,35,12,406,56
25,3,0,18,2,0,9,296,41
26,0,1,60,1,30,85,140,106
26,1,0,60,1,44,90,928,231
26,2,0,60,1,53,45,918,185
26,3,0,60,1,0,86,902,223
27,0,1,45,1,80,75,110,87
27,1,0,45,1,34,70,638,140
27,2,0,45,1,35,31,632,100
27,3,0,45,1,0,39,581,102
28,0,1,18,2,45,85,140,106
28,1,0,18,2,44,39,664,139
28,2,0,18,2,53,35,658,135
28,3,0,18,2,0,19,592,109
29,0,0,8,2,64,74,179,101
29,1,1,8,2,60,43,320,91
29,2,0,8,2,53,21,345,74
29,3,0,8,2,0,9,321,58
30,0,0,6,1,69,59,100,70
30,1,1,6,1,2,11,285,42
30,2,0,6,1,35,13,417,58
30,3,0,6,1,0,13,284,44
31,0,0,20,1,69,59,101,70
31,1,1,20,1,5,17,300,50
31,2,0,20,1,35,25,420,70
31,3,0,20,1,0,13,297,45
32,0,0,45,1,69,64,90,73
32,1,1,45,1,15,32,325,67
32,2,0,45,1,35,29,405,73
32,3,0,45,1,0,18,327,54
33,0,0,70,2,64,59,73,70
33,1,1,70,2,45,29,290,73
33,2,0,70,2,53,26,395,86
33,3,0,70,2,0,9,314,57
34,0,0,4,1,69,62,66,70
34,1,1,4,1,10,31,295,63
34,2,0,4,1,35,19,397,62
34,3,0,4,1,0,17,307,50
35,0,0,40,1,69,60,132,75
35,1,1,40,1,15,15,330,50
35,2,0,40,1,35,26,373,67
35,3,0,40,1,0,12,309,46
36,0,0,35,1,69,60,117,73
36,1,1,35,1,10,23,325,58
36,2,0,35,1,35,25,425,71
36,3,0,35,1,0,17,307,50
37,0,0,40,2,64,62,184,90
37,1,1,40,2,45,24,360,79
37,2,0,40,2,53,28,464,98
37,3,0,40,2,0,11,427,76
38,0,0,4,3,64,50,67,60
38,1,1,4,3,30,31,265,71
38,2,0,4,3,53,14,393,73
38,3,0,4,3,0,6,308,53
39,0,0,15,4,64,48,154,71
39,1,1,15,4,55,25,360,80
39,2,0,15,4,53,14,462,84
39,3,0,15,4,0,4,351,57
40,0,1,26,1,30,147,100,158
40,1,0,26,1,34,96,678,169
40,2,0,26,1,35,57,672,130
40,3,0,26,1,0,28,629,96
41,0,1,26,1,75,125,110,137
41,1,0,26,1,34,70,596,135
41,2,0,26,1,35,31,590,95
41,3,0,26,1,0,24,577,87
42,0,1,70,1,40,152,95,162
42,1,0,70,1,34,73,600,138
42,2,0,70,1,35,34,594,98
42,3,0,70,1,0,24,587,88
43,0,1,70,1,30,116,180,136
43,1,0,70,1,34,71,657,142
43,2,0,70,1,35,32,651,102
43,3,0,70,1,0,29,629,97
44,0,1,45,2,40,100,105,116
44,1,0,45,2,44,70,622,165
44,2,0,45,2,53,31,616,125
44,3,0,45,2,0,17,577,105
45,0,1,8,2,45,105,115,122
45,1,0,8,2,44,35,622,130
45,2,0,8,2,53,31,616,125
45,3,0,8,2,0,12,577,100
46,0,1,70,1,20,106,190,127
46,1,0,70,1,34,72,659,143
46,2,0,70,1,35,33,653,104
46,3,0,70,1,0,44,592,108
47,0,1,26,2,60,90,100,105
47,1,0,26,2,44,69,596,160
47,2,0,26,2,53,30,590,120
47,3,0,26,2,0,13,577,101
48,0,1,50,1,40,48,115,60
48,1,0,50,1,34,31,365,70
48,2,0,50,1,35,25,410,69
48,3,0,50,1,0,16,308,49
49,0,1,10,3,50,69,85,82
49,1,0,10,3,44,16,344,68
49,2,0,10,3,53,13,389,72
49,3,0,10,3,0,4,315,52
50,0,1,30,1,75,99,135,114
50,1,0,30,1,34,96,678,169
50,2,0,30,1,35,57,672,130
50,3,0,30,1,0,29,629,97
51,0,1,60,2,90,64,155,88
51,1,0,60,2,44,74,678,177
51,2,0,60,2,53,35,672,137
51,3,0,60,2,0,20,629,115
52,0,1,30,4,85,105,85,118
52,1,0,30,4,44,56,665,156
52,2,0,30,4,53,35,659,135
52,3,0,30,4,0,8,587,97
53,0,0,30,1,69,60,123,73
53,1,1,30,1,15,24,365,64
53,2,0,30,1,35,25,430,71
53,3,0,30,1,0,13,332,49
54,0,0,50,2,64,58,90,72
54,1,1,50,2,30,22,340,74
54,2,0,50,2,53,25,417,88
54,3,0,50,2,0,9,334,60
55,0,0,6,4,64,45,73,56
55,1,1,6,4,15,22,290,66
55,2,0,6,4,53,13,395,73
55,3,0,6,4,0,5,314,53
56,0,0,30,1,69,108,170,126
56,1,1,30,1,30,31,875,126
56,2,0,30,1,35,44,887,140
56,3,0,30,1,0,50,884,146
57,0,0,12,1,69,110,249,137
57,1,1,12,1,45,22,890,119
57,2,0,12,1,35,47,955,151
57,3,0,12,1,0,38,990,146
58,0,0,36,2,64,115,138,136
58,1,1,36,2,10,44,830,170
58,2,0,36,2,53,50,869,182
58,3,0,36,2,0,18,862,149
59,0,0,30,1,69,117,147,133
59,1,1,30,1,40,59,790,145
59,2,0,30,1,35,48,885,144
59,3,0,30,1,0,38,883,134
60,0,0,35,3,64,88,119,106
60,1,1,35,3,50,78,775,196
60,2,0,35,3,53,43,840,170
60,3,0,35,3,0,16,855,146
61,0,0,6,1,69,105,196,126
61,1,1,6,1,40,43,895,140
61,2,0,6,1,35,44,919,144
61,3,0,6,1,0,50,935,152
62,0,0,6,1,64,120,333,170
62,1,1,6,1,25,28,870,160
62,2,0,6,1,53,52,890,187
62,3,0,6,1,0,38,921,178
63,0,0,8,2,64,103,146,125
63,1,1,8,2,25,36,875,169
63,2,0,8,2,53,43,943,186
63,3,0,8,2,0,19,887,154
64,0,0,6,1,69,103,138,118
64,1,1,6,1,5,22,800,109
64,2,0,6,1,35,43,821,132
64,3,0,6,1,0,36,846,128
65,0,0,12,2,64,116,164,141
65,1,1,12,2,75,89,685,193
65,2,0,12,2,53,47,875,180
65,3,0,12,2,0,19,874,152
66,0,0,30,1,69,103,129,117
66,1,0,30,1,34,88,925,189
66,2,1,30,1,10,30,790,116
66,3,0,30,1,0,50,887,146
67,0,0,35,2,64,109,230,144
67,1,0,35,2,44,101,1104,269
67,2,0,35,2,53,56,1094,222
67,3,1,35,2,0,26,960,172
68,0,0,35,1,69,108,177,127
68,1,0,35,1,34,92,907,191
68,2,1,35,1,45,39,850,131
68,3,0,35,1,0,52,865,146
69,0,0,60,3,64,92,161,117
69,1,1,60,3,40,73,792,193
69,2,0,60,3,53,46,920,186
69,3,0,60,3,0,16,887,151
70,0,0,60,2,64,119,161,143
70,1,1,60,2,45,75,765,191
70,2,0,60,2,53,51,869,182
70,3,0,60,2,0,19,898,155
71,0,0,12,2,64,109,190,138
71,1,1,12,2,40,24,399,85
71,2,0,12,2,53,46,951,190
71,3,0,12,2,0,27,897,163
72,0,0,10,1,69,111,108,122
72,1,1,10,1,30,30,760,113
72,2,0,10,1,35,50,867,144
72,3,0,10,1,0,47,844,139
73,0,0,10,1,69,104,246,131
73,1,1,10,1,25,23,830,113
73,2,0,10,1,35,45,1068,161
73,3,0,10,1,0,41,978,147
74,0,0,15,1,69,104,200,126
74,1,1,15,1,75,23,835,114
74,2,0,15,1,35,43,846,135
74,3,0,15,1,0,40,927,141
75,0,0,10,2,64,124,160,148
75,1,1,10,2,30,82,850,211
75,2,0,10,2,53,54,893,189
75,3,0,10,2,0,19,886,153
76,0,0,8,1,64,103,145,125
76,1,1,8,1,50,73,840,200
76,2,0,8,1,53,43,892,178
76,3,0,8,1,0,50,894,186
77,0,0,30,1,69,103,125,116
77,1,1,30,1,30,80,800,167
77,2,0,30,1,35,42,844,134
77,3,0,30,1,0,38,861,132
78,0,0,20,2,64,113,163,137
78,1,0,20,2,44,51,948,195
78,2,0,20,2,53,49,938,191
78,3,1,20,2,0,26,720,135
79,0,0,70,5,64,76,147,98
79,1,0,70,5,44,63,918,203
79,2,0,70,5,53,44,908,182
79,3,1,70,5,0,10,1440,228
80,0,0,20,1,69,108,163,125
80,1,0,20,1,34,89,905,187
80,2,1,20,1,30,43,785,128
80,3,0,20,1,0,35,879,130
81,0,0,60,1,69,127,193,148
81,1,0,60,1,34,109,888,205
81,2,1,60,1,60,52,1025,163
81,3,0,60,1,0,50,892,147
82,0,0,70,4,64,44,100,59
82,1,0,70,4,44,25,351,78
82,2,0,70,4,53,20,361,75
82,3,1,70,4,0,5,180,32
83,0,0,8,1,69,59,98,69
83,1,1,8,1,1,11,320,46
83,2,0,8,1,35,13,413,57
83,3,0,8,1,0,17,332,53
84,0,0,30,1,69,59,114,72
84,1,1,30,1,25,60,337,97
84,2,0,30,1,35,25,423,71
84,3,0,30,1,0,8,335,44
85,0,1,70,2,25,65,140,86
85,1,0,70,2,44,69,596,160
85,2,0,70,2,53,30,590,120
85,3,0,70,2,0,16,577,104
86,0,0,60,1,69,60,67,67
86,1,1,60,1,10,37,285,68
86,2,0,60,1,35,28,400,72
86,3,0,60,1,0,14,320,49
87,0,0,20,2,64,59,118,77
87,1,0,20,2,44,17,349,70
87,2,0,20,2,53,14,359,68
87,3,1,20,2,0,5,240,41
88,0,0,15,1,69,61,72,69
88,1,1,15,1,10,18,305,51
88,2,0,15,1,35,27,396,70
88,3,0,15,1,0,12,332,48
89,0,0,30,2,64,59,118,77
89,1,0,30,2,44,32,349,85
89,2,0,30,2,53,26,359,80
89,3,1,30,2,0,6,265,46
90,0,0,26,2,64,60,74,71
90,1,1,26,2,20,40,262,80
90,2,0,26,2,53,26,389,85
90,3,0,26,2,0,10,315,58
91,0,0,35,4,64,44,93,58
91,1,1,35,4,20,30,291,74
91,2,0,35,4,53,19,346,72
91,3,0,35,4,0,4,316,52
92,0,0,12,1,69,58,124,71
92,1,1,12,1,10,30,340,67
92,2,0,12,1,35,25,427,71
92,3,0,12,1,0,14,364,54
93,0,0,70,2,64,84,108,100
93,1,0,70,2,44,70,596,160
93,2,0,70,2,53,31,590,120
93,3,1,70,2,0,15,360,70
94,0,1,50,1,30,145,90,158
94,1,0,50,1,44,31,343,83
94,2,0,50,1,53,25,388,84
94,3,0,50,1,0,13,296,58
95,0,1,40,2,45,121,100,136
95,1,0,40,2,44,92,926,233
95,2,0,40,2,53,47,916,186
95,3,0,40,2,0,20,885,154
96,0,1,70,1,30,84,180,103
96,1,0,70,1,34,72,707,149
96,2,0,70,1,35,33,701,109
96,3,0,70,1,0,26,626,94
97,0,0,10,1,69,61,146,77
97,1,0,10,1,34,17,409,61
97,2,1,10,1,5,31,300,64
97,3,0,10,1,0,13,350,51
98,0,1,26,1,45,180,160,197
98,1,0,26,1,34,89,985,196
98,2,0,26,1,35,44,975,150
98,3,0,26,1,0,39,896,136
99,0,0,50,3,64,94,231,129
99,1,0,50,3,44,79,949,223
99,2,1,50,3,40,32,1110,201
99,3,0,50,3,0,13,942,156
100,0,0,70,3,64,92,203,123
100,1,0,70,3,44,77,961,223
100,2,0,70,3,53,46,951,190
100,3,1,70,3,0,17,780,135
101,0,0,30,1,69,59,111,71
101,1,0,30,1,34,31,376,72
101,2,1,30,1,15,25,360,64
101,3,0,30,1,0,23,351,61
102,0,0,50,5,64,75,153,99
102,1,0,50,5,44,64,900,201
102,2,0,50,5,53,45,890,180
102,3,1,50,5,0,13,720,122
103,0,0,20,1,69,58,99,68
103,1,0,20,1,34,16,366,55
103,2,0,20,1,35,13,411,57
103,3,1,20,1,0,13,300,46
104,0,0,32,2,64,110,153,133
104,1,0,32,2,44,91,874,223
104,2,0,32,2,53,46,864,177
104,3,1,32,2,0,21,960,167
105,0,0,27,2,64,108,187,136
105,1,0,27,2,44,90,932,231
105,2,0,27,2,53,45,922,185
105,3,1,27,2,0,20,1440,238
106,0,0,30,1,69,104,179,123
106,1,0,30,1,34,89,978,195
106,2,1,30,1,30,28,795,114
106,3,0,30,1,0,40,904,138
107,0,0,35,1,69,108,180,128
107,1,0,35,1,34,89,901,187
107,2,0,35,1,35,44,891,141
