OBS_ID,ALT_ID,MODE,HINC,PSIZE,TTME,INVC,INVT,GC
107,3,1,35,1,0,34,720,112
108,0,0,40,4,64,78,146,100
108,1,0,40,4,44,66,903,203
108,2,0,40,4,53,43,893,178
108,3,1,40,4,0,11,870,143
109,0,0,60,2,64,60,144,82
109,1,0,60,2,44,32,404,93
109,2,0,60,2,53,26,449,94
109,3,1,60,2,0,8,270,49
110,0,0,40,4,64,78,175,105
110,1,0,40,4,44,67,932,208
110,2,0,40,4,53,44,922,183
110,3,1,40,4,0,12,720,121
111,0,0,70,1,69,67,108,79
111,1,0,70,1,34,38,370,78
111,2,0,70,1,35,32,415,77
111,3,1,70,1,0,12,240,38
112,0,0,70,2,64,108,200,139
112,1,0,70,2,44,90,944,234
112,2,0,70,2,53,45,934,187
112,3,1,70,2,0,19,720,128
113,0,1,30,2,60,108,80,120
113,1,0,30,2,44,32,344,84
113,2,0,30,2,53,26,389,85
113,3,0,30,2,0,7,315,55
114,0,1,35,2,30,58,90,72
114,1,0,35,2,44,32,506,109
114,2,0,35,2,53,26,551,110
114,3,0,35,2,0,8,402,69
115,0,1,60,1,55,69,115,81
115,1,0,60,1,34,43,392,85
115,2,0,60,1,35,37,437,84
115,3,0,60,1,0,13,268,42
116,0,1,45,1,40,66,105,77
116,1,0,45,1,34,31,372,71
116,2,0,45,1,35,25,417,70
116,3,0,45,1,0,18,327,54
117,0,0,45,1,69,57,67,65
117,1,0,45,1,34,31,355,69
117,2,1,45,1,40,18,245,45
117,3,0,45,1,0,13,320,48
118,0,0,6,1,69,129,185,149
118,1,0,6,1,34,67,933,168
118,2,1,6,1,20,54,820,143
118,3,0,6,1,0,38,894,135
119,0,1,36,1,90,151,95,161
119,1,0,36,1,34,96,895,193
119,2,0,36,1,35,51,885,147
119,3,0,36,1,0,35,844,127
120,0,1,20,1,10,70,85,80
120,1,0,20,1,34,34,351,72
120,2,0,20,1,35,28,396,71
120,3,0,20,1,0,22,307,55
121,0,1,20,2,25,75,100,90
121,1,0,20,2,44,15,348,68
121,2,0,20,2,53,12,393,72
121,3,0,20,2,0,7,290,51
122,0,1,26,1,99,110,260,138
122,1,0,26,1,34,92,934,193
122,2,0,26,1,35,47,924,147
122,3,0,26,1,0,45,816,134
123,0,1,29,1,30,94,195,115
123,1,0,29,1,34,89,943,191
123,2,0,29,1,35,44,933,145
123,3,0,29,1,0,58,912,157
124,0,1,8,2,35,95,155,119
124,1,0,8,2,44,45,930,186
124,2,0,8,2,53,43,920,183
124,3,0,8,2,0,23,860,153
125,0,0,32,1,69,104,178,123
125,1,0,32,1,34,89,992,197
125,2,1,32,1,15,38,675,111
125,3,0,32,1,0,39,900,137
126,0,0,45,2,64,103,170,129
126,1,0,45,2,44,88,889,222
126,2,1,45,2,30,35,770,152
126,3,0,45,2,0,18,905,155
127,0,0,45,3,64,86,167,112
127,1,0,45,3,44,75,972,222
127,2,0,45,3,53,44,962,190
127,3,1,45,3,0,13,870,145
128,0,0,26,2,64,108,139,129
128,1,0,26,2,44,90,862,220
128,2,1,26,2,30,36,780,154
128,3,0,26,2,0,18,875,151
129,0,0,60,1,69,59,106,71
129,1,0,60,1,34,31,372,71
129,2,0,60,1,35,25,417,70
129,3,1,60,1,0,13,300,46
130,0,0,10,2,64,58,124,77
130,1,1,10,2,10,35,380,92
130,2,0,10,2,53,13,427,78
130,3,0,10,2,0,8,364,63
131,0,0,45,2,64,107,153,131
131,1,0,45,2,44,89,880,222
131,2,0,45,2,53,44,870,176
131,3,1,45,2,0,2,660,102
132,0,0,60,3,64,86,143,108
132,1,0,60,3,44,74,880,207
132,2,0,60,3,53,43,870,175
132,3,1,60,3,0,16,660,116
133,0,0,60,1,69,108,196,129
133,1,0,60,1,34,91,967,196
133,2,1,60,1,15,35,935,136
133,3,0,60,1,0,38,903,136
134,0,0,8,1,69,103,149,119
134,1,0,8,1,34,45,892,142
134,2,1,8,1,25,25,730,104
134,3,0,8,1,0,37,882,133
135,0,0,60,2,64,103,160,127
135,1,0,60,2,44,89,987,239
135,2,0,60,2,53,44,977,192
135,3,1,60,2,0,34,660,134
136,0,0,12,2,64,114,161,138
136,1,0,12,2,44,60,1031,217
136,2,0,12,2,53,58,1021,213
136,3,1,12,2,0,19,720,128
137,0,0,45,1,69,107,150,123
137,1,0,45,1,34,91,914,190
137,2,0,45,1,35,46,904,144
137,3,1,45,1,0,36,750,117
138,0,0,50,1,69,118,137,132
138,1,0,50,1,34,96,904,194
138,2,1,50,1,5,65,850,157
138,3,0,50,1,0,64,859,157
139,0,0,26,1,69,102,101,113
139,1,0,26,1,34,87,870,182
139,2,1,26,1,45,35,800,122
139,3,0,26,1,0,35,825,125
140,0,0,35,3,64,85,101,101
140,1,0,35,3,44,73,870,205
140,2,0,35,3,53,42,860,173
140,3,1,35,3,0,12,600,103
141,0,0,12,1,69,107,158,125
141,1,1,12,1,30,61,780,146
141,2,0,12,1,35,45,901,143
141,3,0,12,1,0,54,853,147
142,0,0,15,1,69,113,244,140
142,1,1,15,1,30,67,845,158
142,2,0,15,1,35,49,893,146
142,3,0,15,1,0,47,868,141
143,0,0,12,4,64,84,215,117
143,1,1,12,4,99,37,885,171
143,2,0,12,4,53,46,966,193
143,3,0,12,4,0,10,921,150
144,0,0,35,3,64,94,163,119
144,1,1,35,3,25,68,755,183
144,2,0,35,3,53,47,895,183
144,3,0,35,3,0,16,879,149
145,0,0,26,1,69,112,161,129
145,1,1,26,1,15,21,797,108
145,2,0,26,1,35,45,876,140
145,3,0,26,1,0,47,852,140
146,0,0,6,1,69,103,166,121
146,1,1,6,1,45,20,820,109
146,2,0,6,1,35,43,836,134
146,3,0,6,1,0,35,886,131
147,0,0,4,1,69,107,152,124
147,1,1,4,1,30,33,755,115
147,2,0,4,1,35,44,882,140
147,3,0,4,1,0,48,845,140
148,0,0,40,2,64,103,164,128
148,1,1,40,2,10,41,730,152
148,2,0,40,2,53,43,925,183
148,3,0,40,2,0,19,898,155
149,0,0,40,1,64,143,166,168
149,1,1,40,1,10,83,825,208
149,2,0,40,1,53,70,896,206
149,3,0,40,1,0,50,911,188
150,0,1,60,1,45,94,270,123
150,1,0,60,1,34,91,916,190
150,2,0,60,1,35,46,906,144
150,3,0,60,1,0,49,872,144
151,0,1,4,1,45,138,115,150
151,1,0,4,1,34,60,880,156
151,2,0,4,1,35,58,870,153
151,3,0,4,1,0,47,888,143
152,0,1,50,1,60,102,250,129
152,1,0,50,1,34,112,997,220
152,2,0,50,1,35,67,952,170
152,3,0,50,1,0,43,971,148
153,0,1,60,2,60,151,255,190
153,1,0,60,2,44,91,941,234
153,2,0,60,2,53,46,931,187
153,3,0,60,2,0,21,959,166
154,0,1,70,1,60,111,205,133
154,1,0,70,1,34,97,888,193
154,2,0,70,1,35,52,878,147
154,3,0,70,1,0,49,855,142
155,0,1,40,2,60,70,95,93
155,1,0,40,2,44,31,360,85
155,2,0,40,2,53,25,405,86
155,3,0,40,2,0,7,335,58
156,0,1,35,3,45,74,70,85
156,1,0,35,3,44,26,361,81
156,2,0,35,3,53,21,406,82
156,3,0,35,3,0,4,315,52
157,0,1,60,2,75,165,180,192
157,1,0,60,2,44,98,967,245
157,2,0,60,2,53,53,922,193
157,3,0,60,2,0,26,947,170
158,0,1,60,1,30,93,175,112
158,1,0,60,1,34,96,1030,208
158,2,0,60,1,35,51,1020,162
158,3,0,60,1,0,54,967,159
159,0,1,50,2,90,71,115,89
159,1,0,50,2,44,31,385,89
159,2,0,50,2,53,25,430,90
159,3,0,50,2,0,7,332,57
160,0,1,40,3,45,75,75,96
160,1,0,40,3,44,33,418,96
160,2,0,40,3,53,28,463,98
160,3,0,40,3,0,5,291,49
161,0,1,60,1,60,81,70,89
161,1,0,60,1,34,32,341,69
161,2,0,60,1,35,26,386,68
161,3,0,60,1,0,13,307,46
162,0,1,20,1,75,94,95,104
162,1,0,20,1,34,33,367,73
162,2,0,20,1,35,27,412,72
162,3,0,20,1,0,14,314,48
163,0,0,50,3,64,70,158,93
163,1,0,50,3,44,61,778,179
163,2,0,50,3,53,34,772,151
163,3,1,50,3,0,11,470,82
164,0,0,70,4,64,65,145,87
164,1,0,70,4,44,54,674,156
164,2,0,70,4,53,33,668,135
164,3,1,70,4,0,8,560,93
165,0,0,50,3,64,71,133,91
165,1,0,50,3,44,59,625,153
165,2,0,50,3,53,32,619,126
165,3,1,50,3,0,8,510,85
166,0,0,26,1,69,81,139,96
166,1,0,26,1,34,71,698,147
166,2,0,26,1,35,32,692,107
166,3,1,26,1,0,33,600,98
167,0,0,45,4,64,65,154,89
167,1,0,45,4,44,53,621,147
167,2,0,45,4,53,32,615,125
167,3,1,45,4,0,9,535,90
168,0,0,45,6,64,58,148,80
168,1,0,45,6,44,48,646,145
168,2,0,45,6,53,32,640,129
168,3,1,45,6,0,5,470,76
169,0,0,30,1,69,81,95,91
169,1,0,30,1,34,70,610,136
169,2,0,30,1,35,31,604,96
169,3,1,30,1,0,30,440,78
170,0,0,40,3,64,71,145,93
170,1,0,40,3,44,59,658,159
170,2,0,40,3,53,32,652,131
170,3,1,40,3,0,10,590,100
171,0,0,50,2,64,82,159,106
171,1,0,50,2,44,71,765,187
171,2,0,50,2,53,32,759,147
171,3,1,50,2,0,13,490,87
172,0,0,35,1,69,61,73,69
172,1,0,35,1,34,33,350,71
172,2,1,35,1,50,26,227,51
172,3,0,35,1,0,14,314,48
173,0,0,34,1,69,60,133,74
173,1,0,34,1,34,31,397,74
173,2,1,34,1,15,21,240,47
173,3,0,34,1,0,14,351,52
174,0,0,8,2,64,81,129,101
174,1,0,8,2,44,35,677,138
174,2,1,8,2,15,31,565,117
174,3,0,8,2,0,12,588,101
175,0,0,30,1,69,59,117,72
175,1,0,30,1,34,32,397,75
175,2,0,30,1,35,26,442,74
175,3,1,30,1,0,17,180,37
176,0,0,32,1,69,111,276,141
176,1,0,32,1,34,93,1047,207
176,2,1,32,1,30,35,860,128
176,3,0,32,1,0,42,1008,151
177,0,0,26,1,69,59,88,68
177,1,0,26,1,34,30,361,70
177,2,1,26,1,15,21,295,53
177,3,0,26,1,0,13,299,45
178,0,0,42,1,69,59,114,71
178,1,0,42,1,34,31,389,73
178,2,1,42,1,15,21,243,47
178,3,0,42,1,0,13,334,49
179,0,1,50,1,90,55,115,72
179,1,0,50,1,44,72,602,163
179,2,0,50,1,53,33,596,123
179,3,0,50,1,0,24,589,113
180,0,1,70,2,15,87,110,104
180,1,0,70,2,44,31,348,84
180,2,0,70,2,53,25,393,85
180,3,0,70,2,0,7,320,56
181,0,0,30,1,69,62,76,71
181,1,0,30,1,34,39,377,80
181,2,0,30,1,35,33,422,79
181,3,1,30,1,0,12,300,45
182,0,0,26,1,69,59,121,72
182,1,0,26,1,34,31,386,73
182,2,0,26,1,35,25,431,72
182,3,1,26,1,0,14,270,43
183,0,0,26,3,64,51,90,64
183,1,1,26,3,20,61,350,114
183,2,0,26,3,53,22,405,83
183,3,0,26,3,0,6,327,56
184,0,0,18,2,64,64,215,97
184,1,1,18,2,50,41,420,104
184,2,0,18,2,53,15,385,73
184,3,0,18,2,0,9,321,58
185,0,0,35,2,64,58,74,69
185,1,1,35,2,30,21,295,66
185,2,0,35,2,53,24,389,83
185,3,0,35,2,0,7,315,55
186,0,0,50,3,64,71,119,89
186,1,0,50,3,44,58,617,152
186,2,1,50,3,15,35,615,128
186,3,0,50,3,0,11,586,100
187,0,1,4,1,15,50,75,58
187,1,0,4,1,34,15,361,55
187,2,0,4,1,35,12,406,56
187,3,0,4,1,0,13,315,47
188,0,1,30,4,10,61,80,73
188,1,0,30,4,44,24,350,77
188,2,0,30,4,53,19,395,79
188,3,0,30,4,0,4,314,52
189,0,0,45,1,69,59,100,70
189,1,0,45,1,34,31,372,71
189,2,0,45,1,35,25,417,70
189,3,1,45,1,0,13,210,36
190,0,0,60,1,69,58,73,66
190,1,0,60,1,34,31,324,66
190,2,0,60,1,35,25,334,61
190,3,1,60,1,0,18,240,44
191,0,0,4,1,69,62,184,82
191,1,0,4,1,34,19,454,68
191,2,0,4,1,35,16,464,66
191,3,1,4,1,0,18,225,42
192,0,1,30,1,30,93,85,102
192,1,0,30,1,34,33,365,72
192,2,0,30,1,35,27,410,71
192,3,0,30,1,0,13,308,46
193,0,1,60,1,20,76,95,86
193,1,0,60,1,34,33,344,70
193,2,0,60,1,35,27,389,69
193,3,0,60,1,0,13,315,47
194,0,0,4,2,64,100,190,129
194,1,0,4,2,44,49,678,152
194,2,1,4,2,30,48,430,113
194,3,0,4,2,0,14,629,109
195,0,0,18,3,64,48,63,58
195,1,1,18,3,10,21,255,60
195,2,0,18,3,53,13,397,73
195,3,0,18,3,0,4,324,53
196,0,0,15,2,64,58,93,72
196,1,1,15,2,10,30,315,78
196,2,0,15,2,53,13,346,65
196,3,0,15,2,0,6,316,54
197,0,0,26,1,69,59,94,69
197,1,0,26,1,34,30,361,70
197,2,0,26,1,35,24,406,68
197,3,1,26,1,0,10,270,39
198,0,1,40,1,30,111,105,122
198,1,0,40,1,34,71,596,136
198,2,0,40,1,35,32,590,96
198,3,0,40,1,0,27,577,90
199,0,1,70,2,5,64,80,76
199,1,0,70,2,44,30,348,83
199,2,0,70,2,53,24,393,84
199,3,0,70,2,0,7,291,51
200,0,1,45,4,5,60,85,73
200,1,0,45,4,44,24,379,81
200,2,0,45,4,53,19,424,83
200,3,0,45,4,0,3,337,54
201,0,0,26,3,64,97,188,125
201,1,0,26,3,44,76,825,201
201,2,1,26,3,16,38,810,161
201,3,0,26,3,0,15,803,137
202,0,0,35,1,69,91,117,104
202,1,0,35,1,34,77,630,145
202,2,0,35,1,35,38,624,106
202,3,1,35,1,0,29,540,88
203,0,0,4,1,69,59,114,72
203,1,0,4,1,34,16,378,57
203,2,1,4,1,5,14,370,54
203,3,0,4,1,0,17,335,53
204,0,0,20,1,69,60,66,67
204,1,0,20,1,34,34,352,72
204,2,1,20,1,10,37,250,64
204,3,0,20,1,0,13,307,46
205,0,0,45,1,69,107,144,123
205,1,0,45,1,34,89,879,184
205,2,1,45,1,30,35,775,119
205,3,0,45,1,0,37,868,131
206,0,0,40,1,69,81,124,94
206,1,0,40,1,34,69,605,135
206,2,0,40,1,35,30,599,95
206,3,1,40,1,0,30,720,108
207,0,1,40,1,45,126,135,141
207,1,0,40,1,34,70,596,135
207,2,0,40,1,35,31,590,95
207,3,0,40,1,0,32,577,95
208,0,0,2,1,69,59,86,68
208,1,0,2,1,34,15,360,54
208,2,1,2,1,50,29,265,57
208,3,0,2,1,0,13,300,46
209,0,0,20,1,69,81,124,94
209,1,0,20,1,34,35,605,100
209,2,0,20,1,35,31,599,96
209,3,1,20,1,0,27,510,82
210,0,0,70,4,64,66,140,87
210,1,0,70,4,44,54,670,156
210,2,0,70,4,53,33,664,134
210,3,1,70,4,0,12,540,94
